ticker,entry_date,exit_date,entry,exit,shares,pnl,r_multiple,hold_days,reason,regime
6122,2023-04-10,2023-04-21,22.4022,23.9196,653.6545,991.88,1.757,11,MA10_BREAK,UPTREND
6186,2023-04-28,2023-05-09,31.0174,31.2287,475.3825,100.42,0.362,11,MA5_BREAK_HALF,CHOPPY
6186,2023-04-28,2023-05-11,31.0174,30.4893,475.3825,-251.05,-0.906,13,MA10_BREAK,CHOPPY
2308,2023-05-29,2023-05-29,303.7231,295.3817,96.9524,-808.72,-1.0,0,STOP,UPTREND
4907,2023-05-24,2023-06-01,33.8747,32.9441,870.0128,-809.66,-1.0,8,STOP,UPTREND
3632,2023-06-09,2023-06-09,17.25,16.4034,1704.157,-1442.78,-1.0,0,STOP,UPTREND
3521,2023-06-07,2023-06-15,25.0,23.3025,1170.5346,-1987.02,-1.0,8,STOP,UPTREND
2308,2023-06-01,2023-06-21,296.6925,341.2198,49.3461,2197.25,5.465,20,MA5_BREAK_HALF,UPTREND
2308,2023-06-01,2023-06-26,296.6925,326.2211,49.3461,1457.12,3.624,25,MA10_BREAK,UPTREND
3135,2023-06-27,2023-07-05,33.0222,31.9078,887.1972,-988.71,-1.0,8,STOP,UPTREND
1471,2023-06-30,2023-07-11,13.4,16.6,1093.1798,3498.18,4.416,11,MA5_BREAK_HALF,UPTREND
1471,2023-06-30,2023-07-14,13.4,16.7,1093.1798,3607.49,4.554,14,MA10_BREAK,UPTREND
5262,2023-07-11,2023-07-18,16.9025,16.0082,1803.6017,-1612.99,-1.0,7,STOP,UPTREND
2312,2023-07-19,2023-07-19,17.0844,16.7656,1747.8074,-557.09,-1.0,0,STOP,UPTREND
2312,2023-07-20,2023-07-20,15.6527,15.8436,951.6095,181.65,0.654,0,MA5_BREAK_HALF,UPTREND
2312,2023-07-20,2023-07-24,15.6527,15.4618,951.6095,-181.65,-0.654,4,MA10_BREAK,UPTREND
3035,2023-07-27,2023-07-31,312.2898,295.4811,94.928,-1595.62,-1.0,4,STOP,UPTREND
4908,2023-07-25,2023-08-01,50.6101,49.4414,588.6296,-687.88,-0.343,7,MA10_BREAK,UPTREND
6449,2023-08-11,2023-08-11,63.0875,61.9017,467.6857,-554.61,-1.0,0,STOP,CHOPPY
6449,2023-08-14,2023-08-14,61.7534,60.5926,476.6673,-553.3,-1.0,0,STOP,CHOPPY
3051,2023-08-24,2023-08-25,27.8158,26.192,1055.755,-1714.3,-1.0,1,STOP,CHOPPY
3694,2023-09-15,2023-10-11,34.7658,32.1335,838.5366,-2207.25,-1.0,26,STOP,UPTREND
6884,2023-10-05,2023-10-16,60.3105,57.0795,486.6824,-1572.43,-1.0,11,STOP,CHOPPY
4938,2023-10-13,2023-10-20,71.7386,68.9935,401.8748,-1103.19,-1.0,7,STOP,UPTREND
6884,2023-10-20,2023-10-26,61.8397,58.5269,464.682,-1539.42,-1.0,6,STOP,CHOPPY
2072,2023-10-17,2023-10-31,188.0942,205.0614,152.2325,2582.97,2.038,14,MA10_BREAK,UPTREND
3702,2023-10-30,2023-11-03,63.4629,65.2105,230.0419,402.01,0.675,4,MA5_BREAK_HALF,CHOPPY
3034,2023-10-31,2023-11-08,406.9543,428.491,36.2077,779.79,1.46,8,MA5_BREAK_HALF,CHOPPY
3702,2023-10-30,2023-11-10,63.4629,66.4061,230.0419,677.06,1.136,11,MA10_BREAK,CHOPPY
3034,2023-10-31,2023-11-16,406.9543,435.2213,36.2077,1023.48,1.917,16,MA10_BREAK,CHOPPY
3227,2023-11-09,2023-11-27,127.4872,148.8902,113.9538,2438.95,2.386,18,MA5_BREAK_HALF,UPTREND
5483,2023-11-06,2023-12-04,155.3455,164.325,93.2501,837.34,1.079,28,MA5_BREAK_HALF,UPTREND
3227,2023-11-09,2023-12-04,127.4872,148.8902,113.9538,2438.95,2.386,25,MA10_BREAK,UPTREND
9919,2023-12-06,2023-12-06,28.2783,26.4421,1082.2342,-1987.26,-1.0,0,STOP,UPTREND
9919,2023-12-07,2023-12-11,27.4007,25.6215,1112.1806,-1978.87,-1.0,4,STOP,UPTREND
1514,2023-11-27,2023-12-15,57.8696,81.3908,257.7722,6063.11,9.267,18,MA5_BREAK_HALF,UPTREND
1514,2023-11-27,2023-12-18,57.8696,78.3107,257.7722,5269.13,8.054,21,MA10_BREAK,UPTREND
3711,2023-12-15,2023-12-18,124.669,122.2341,247.1686,-601.84,-1.0,3,STOP,UPTREND
3032,2023-12-04,2023-12-19,68.0022,62.2028,444.4165,-2577.33,-1.0,15,STOP,UPTREND
3711,2023-12-19,2023-12-21,122.8013,120.4028,248.8879,-596.95,-1.0,2,STOP,UPTREND
2471,2023-12-14,2023-12-26,50.8901,48.6423,604.4685,-1358.72,-1.0,12,STOP,UPTREND
5483,2023-11-06,2023-12-28,155.3455,175.9984,93.2501,1925.88,2.482,52,MA10_BREAK,UPTREND
5478,2024-01-24,2024-01-25,134.8755,129.8955,112.2027,-558.77,-0.429,1,MA5_BREAK_HALF,UPTREND
5478,2024-01-24,2024-01-26,134.8755,124.9155,112.2027,-1117.54,-0.857,2,MA10_BREAK,UPTREND
2376,2024-01-24,2024-02-20,274.8416,336.0221,55.0622,3368.74,1.982,27,MA5_BREAK_HALF,UPTREND
2376,2024-01-24,2024-02-23,274.8416,322.3741,55.0622,2617.25,1.539,30,MA10_BREAK,UPTREND
3310,2024-02-15,2024-03-04,101.7763,95.118,301.0555,-2004.51,-1.0,18,STOP,UPTREND
4749,2024-02-26,2024-03-05,620.5721,663.9137,24.6051,1066.42,1.168,8,MA5_BREAK_HALF,UPTREND
4749,2024-02-26,2024-03-06,620.5721,654.0634,24.6051,824.06,0.902,9,MA10_BREAK,UPTREND
3689,2024-03-08,2024-03-08,75.0308,71.7686,406.463,-1325.97,-1.0,0,STOP,UPTREND
3483,2024-02-15,2024-03-11,137.9029,125.403,222.1874,-2777.34,-1.0,25,STOP,UPTREND
3689,2024-03-11,2024-03-11,72.4985,72.3109,415.8407,-78.0,-0.06,0,MA10_BREAK,UPTREND
3689,2024-03-12,2024-03-12,72.4985,73.7178,416.5958,507.93,0.387,0,MA10_BREAK,UPTREND
2025,2024-03-12,2024-03-13,19.4599,19.9484,776.0227,379.11,0.515,1,MA5_BREAK_HALF,UPTREND
3689,2024-03-13,2024-03-13,74.5619,71.32,410.1378,-1329.59,-1.0,0,STOP,UPTREND
2025,2024-03-12,2024-03-15,19.4599,18.8899,776.0227,-442.3,-0.6,3,MA10_BREAK,UPTREND
3689,2024-03-14,2024-03-15,73.155,69.9744,414.1064,-1317.13,-1.0,1,STOP,UPTREND
8011,2024-03-18,2024-03-19,23.5964,24.2986,1264.7243,888.18,0.338,1,MA10_BREAK,UPTREND
8112,2024-03-07,2024-03-26,62.0103,65.475,247.6451,858.03,0.691,19,MA5_BREAK_HALF,UPTREND
8112,2024-03-07,2024-03-29,62.0103,64.5866,247.6451,638.02,0.514,22,MA10_BREAK,UPTREND
3171,2024-03-14,2024-04-10,45.9475,47.5998,329.6582,544.67,0.498,27,MA5_BREAK_HALF,UPTREND
3171,2024-03-14,2024-04-11,45.9475,46.4983,329.6582,181.56,0.166,28,MA10_BREAK,UPTREND
3231,2024-04-08,2024-04-15,124.6233,114.1966,244.7748,-2552.18,-1.0,7,STOP,UPTREND
3711,2024-03-12,2024-04-19,143.8129,135.324,210.0129,-1782.79,-1.0,38,STOP,UPTREND
2611,2024-04-23,2024-05-03,21.0182,24.6921,709.8679,2607.99,3.166,10,MA5_BREAK_HALF,CHOPPY
1612,2024-04-23,2024-05-03,33.3842,31.8639,893.8451,-1358.85,-1.0,10,STOP,CHOPPY
5230,2024-04-30,2024-05-03,35.2626,33.143,869.3295,-1842.64,-1.494,3,MA10_BREAK,UPTREND
2611,2024-04-23,2024-05-09,21.0182,24.2649,709.8679,2304.74,2.798,16,MA10_BREAK,CHOPPY
5522,2024-05-10,2024-05-13,76.3891,72.4311,393.4355,-1557.21,-1.0,3,STOP,UPTREND
6629,2024-05-13,2024-05-17,90.4801,90.4801,165.4526,0.0,0.0,4,MA5_BREAK_HALF,UPTREND
6189,2024-05-17,2024-05-24,71.3389,64.7478,420.3502,-2770.57,-1.0,7,STOP,UPTREND
6599,2024-05-27,2024-05-27,40.2583,37.4794,741.4856,-2060.51,-1.0,0,STOP,UPTREND
6629,2024-05-13,2024-05-29,90.4801,97.9833,165.4526,1241.43,2.275,16,MA10_BREAK,UPTREND
6599,2024-05-29,2024-05-29,38.7391,36.0651,759.6734,-2031.39,-1.0,0,STOP,UPTREND
2249,2024-06-05,2024-06-05,105.1529,101.3674,277.2809,-1049.65,-1.0,0,STOP,UPTREND
6419,2024-06-05,2024-06-14,134.1154,142.5268,217.4015,1828.66,0.557,9,MA10_BREAK,UPTREND
6807,2024-06-11,2024-06-17,52.7096,52.53,282.0379,-50.65,-0.078,6,MA5_BREAK_HALF,UPTREND
2249,2024-06-07,2024-06-19,99.7406,109.0188,147.2883,1366.57,2.584,12,MA5_BREAK_HALF,UPTREND
6807,2024-06-11,2024-06-19,52.7096,52.53,282.0379,-50.65,-0.078,8,MA10_BREAK,UPTREND
2249,2024-06-07,2024-06-24,99.7406,106.6993,147.2883,1024.93,1.938,17,MA10_BREAK,UPTREND
5508,2024-06-20,2024-06-25,184.9642,175.1845,159.9404,-1564.17,-1.0,5,STOP,UPTREND
6895,2024-06-27,2024-07-05,194.5788,254.6765,75.4065,4531.76,7.912,8,MA5_BREAK_HALF,UPTREND
6683,2024-07-05,2024-07-08,400.6936,390.6643,76.1789,-764.02,-0.678,3,MA10_BREAK,UPTREND
5508,2024-07-05,2024-07-09,198.8365,188.3233,153.5151,-1613.93,-1.0,4,STOP,UPTREND
6729,2024-07-11,2024-07-11,27.5485,26.4524,1100.0997,-1205.81,-1.0,0,STOP,UPTREND
6895,2024-06-27,2024-07-12,194.5788,249.7505,75.4065,4160.31,7.263,15,MA10_BREAK,UPTREND
6729,2024-07-12,2024-07-17,25.8845,27.5023,581.2429,940.32,1.571,5,MA5_BREAK_HALF,UPTREND
6729,2024-07-12,2024-07-22,25.8845,25.6996,581.2429,-107.47,-0.18,10,MA10_BREAK,UPTREND
6117,2024-07-17,2024-07-26,131.9397,117.6206,229.8992,-3291.93,-1.0,9,STOP,UPTREND
4995,2024-08-21,2024-09-06,73.5311,67.1329,403.5868,-2582.21,-1.0,16,STOP,CHOPPY
5438,2024-09-25,2024-10-04,25.458,24.2143,1150.9521,-1431.37,-1.0,9,STOP,UPTREND
3680,2024-10-08,2024-10-16,586.717,550.5361,49.8982,-1805.36,-1.0,8,STOP,UPTREND
2850,2024-10-14,2024-10-22,91.2901,91.2901,323.635,0.0,0.0,8,MA10_BREAK,UPTREND
5278,2024-10-11,2024-10-24,23.833,27.335,612.209,2143.95,2.845,13,MA5_BREAK_HALF,UPTREND
8059,2024-09-19,2024-10-28,34.0,36.2,431.6677,949.67,0.624,39,MA5_BREAK_HALF,CHOPPY
3583,2024-10-08,2024-10-28,488.7076,445.0918,59.9052,-2612.81,-1.0,20,STOP,UPTREND
8059,2024-09-19,2024-10-29,34.0,35.85,431.6677,798.58,0.525,40,MA10_BREAK,CHOPPY
2362,2024-10-11,2024-10-29,58.1177,54.7412,502.1114,-1695.41,-1.0,18,STOP,UPTREND
2357,2024-10-18,2024-11-01,572.76,529.6593,51.5558,-2222.09,-1.0,14,STOP,UPTREND
2882,2024-09-24,2024-11-08,62.1237,65.9175,235.1639,892.17,0.866,45,MA5_BREAK_HALF,UPTREND
2882,2024-09-24,2024-11-11,62.1237,65.1588,235.1639,713.73,0.692,48,MA10_BREAK,UPTREND
5278,2024-10-11,2024-11-12,23.833,29.2806,612.209,3335.04,4.425,32,MA10_BREAK,UPTREND
5493,2024-10-24,2024-11-13,97.6994,87.6638,305.7616,-3068.5,-1.0,20,STOP,UPTREND
8044,2024-11-14,2024-11-14,53.0,51.3573,542.903,-891.85,-1.0,0,STOP,UPTREND
1319,2024-11-18,2024-11-21,107.5055,103.1274,265.876,-1164.02,-1.0,3,STOP,UPTREND
4987,2024-11-20,2024-11-25,83.0795,83.8305,171.8168,129.04,0.284,5,MA5_BREAK_HALF,UPTREND
4987,2024-11-20,2024-11-26,83.0795,79.4184,171.8168,-629.04,-1.385,6,MA10_BREAK,UPTREND
6515,2024-11-08,2024-11-27,1358.4678,1215.2112,21.5452,-3086.49,-1.0,19,STOP,UPTREND
1319,2024-11-25,2024-12-03,106.0784,111.311,134.7766,705.23,1.211,8,MA5_BREAK_HALF,UPTREND
1319,2024-11-25,2024-12-06,106.0784,109.4083,134.7766,448.78,0.771,11,MA10_BREAK,UPTREND
3211,2024-12-10,2024-12-11,190.3563,181.4194,148.5653,-1327.72,-1.0,1,STOP,UPTREND
6023,2024-12-04,2024-12-18,85.566,83.3019,331.0206,-749.48,-1.0,14,STOP,UPTREND
2330,2024-12-16,2024-12-20,1064.0884,1029.604,26.3697,-909.35,-1.0,4,STOP,UPTREND
5310,2024-12-30,2025-01-09,49.65,47.1982,562.311,-1378.7,-1.0,10,STOP,UPTREND
3711,2025-01-07,2025-01-09,163.3303,159.9577,85.3918,-287.99,-0.493,2,MA5_BREAK_HALF,UPTREND
3711,2025-01-07,2025-01-13,163.3303,156.5851,85.3918,-575.98,-0.985,6,MA10_BREAK,UPTREND
3008,2025-02-03,2025-02-07,2552.4064,2642.2136,5.4142,486.23,1.84,4,MA5_BREAK_HALF,UPTREND
3008,2025-02-03,2025-02-10,2552.4064,2566.5867,5.4142,76.77,0.291,7,MA10_BREAK,UPTREND
3008,2025-02-11,2025-02-14,2580.7667,2531.4214,10.7081,-528.39,-1.0,3,STOP,UPTREND
5206,2025-02-17,2025-02-26,39.3174,41.2878,351.4474,692.47,0.601,9,MA5_BREAK_HALF,UPTREND
5206,2025-02-17,2025-03-04,39.3174,41.3774,351.4474,723.95,0.628,15,MA10_BREAK,UPTREND
5206,2025-03-05,2025-03-14,41.646,38.1716,668.8163,-2323.78,-1.0,9,STOP,CHOPPY
2105,2025-02-07,2025-03-24,49.1605,46.339,565.0706,-1594.33,-1.0,45,STOP,UPTREND
5515,2025-03-17,2025-03-26,28.098,28.881,486.9131,381.28,0.869,9,MA5_BREAK_HALF,CHOPPY
5225,2025-02-26,2025-03-28,119.8993,114.1688,232.0213,-1329.59,-1.0,30,STOP,UPTREND
5515,2025-03-17,2025-03-31,28.098,28.6507,486.9131,269.14,0.613,14,MA10_BREAK,CHOPPY
4554,2025-05-27,2025-05-27,38.9152,37.2566,700.1146,-1161.27,-1.0,0,STOP,CHOPPY
3052,2025-06-12,2025-06-19,13.4286,12.8648,2058.5254,-1160.59,-1.0,7,STOP,CHOPPY
3090,2025-06-04,2025-06-20,73.8741,70.6373,366.8402,-1187.37,-1.0,16,STOP,CHOPPY
1616,2025-06-04,2025-06-23,26.3509,39.7159,514.2141,6872.48,7.805,19,MA5_BREAK_HALF,CHOPPY
1616,2025-06-04,2025-06-26,26.3509,37.3462,514.2141,5653.95,6.421,22,MA10_BREAK,CHOPPY
2357,2025-06-25,2025-06-26,675.5143,643.7502,41.9616,-1332.87,-1.0,1,STOP,CHOPPY
2480,2025-07-14,2025-07-22,169.5,162.6355,166.1852,-1140.78,-1.0,8,STOP,CHOPPY
8472,2025-07-24,2025-07-24,48.8,51.4,290.1591,754.41,1.0,0,MA5_BREAK_HALF,CHOPPY
8472,2025-07-24,2025-07-30,48.8,50.0,290.1591,348.19,0.462,6,MA10_BREAK,CHOPPY
2607,2025-06-20,2025-08-11,58.3714,63.8571,247.2189,1356.17,1.35,52,MA5_BREAK_HALF,CHOPPY
2607,2025-06-20,2025-08-13,58.3714,61.3714,247.2189,741.66,0.738,54,MA10_BREAK,CHOPPY
6257,2025-07-10,2025-09-02,78.5,82.2,179.8901,665.59,0.93,54,MA5_BREAK_HALF,CHOPPY
6257,2025-07-10,2025-09-26,78.5,89.3,179.8901,1942.81,2.714,78,MA10_BREAK,CHOPPY
